date,region,count-nombre
2021-01-31,BC,0
2021-01-31,MB,0
2021-01-31,NB,0
2021-01-31,NL,0
2021-01-31,NT,0
2021-01-31,NS,0
2021-01-31,NU,0
2021-01-31,ON,1
2021-01-31,PE,0
2021-01-31,QC,0
2021-01-31,SK,0
2021-01-31,YT,0
2021-01-31,npts-ptso,267
2021-02-07,AB,0
2021-02-07,BC,0
2021-02-07,MB,0
2021-02-07,NB,0
2021-02-07,NL,0
2021-02-07,NT,0
2021-02-07,NS,0
2021-02-07,NU,0
2021-02-07,ON,2
2021-02-07,PE,0
2021-02-07,QC,0
2021-02-07,SK,0
2021-02-07,YT,0
2021-02-07,npts-ptso,133
2021-02-14,AB,0
2021-02-14,BC,0
2021-02-14,MB,0
2021-02-14,NB,0
2021-02-14,NL,0
2021-02-14,NT,0
2021-02-14,NS,0
2021-02-14,NU,0
2021-02-14,ON,2
2021-02-14,PE,0
2021-02-14,QC,0
2021-02-14,SK,0
2021-02-14,YT,0
2021-02-14,npts-ptso,67
2021-02-21,AB,0
2021-02-21,BC,0
2021-02-21,MB,0
2021-02-21,NB,0
2021-02-21,NL,0
2021-02-21,NT,0
2021-02-21,NS,0
2021-02-21,NU,0
2021-02-21,ON,1
2021-02-21,PE,0
2021-02-21,QC,0
2021-02-21,SK,0
2021-02-21,YT,0
2021-02-21,npts-ptso,115
2021-02-28,AB,0
2021-02-28,BC,0
2021-02-28,MB,0
2021-02-28,NB,1
2021-02-28,NL,0
2021-02-28,NT,0
2021-02-28,NS,0
2021-02-28,NU,0
2021-02-28,ON,1
2021-02-28,PE,0
2021-02-28,QC,0
2021-02-28,SK,0
2021-02-28,YT,0
2021-02-28,npts-ptso,102
2021-03-07,AB,0
2021-03-07,BC,0
2021-03-07,MB,0
2021-03-07,NB,0
2021-03-07,NL,0
2021-03-07,NT,0
2021-03-07,NS,0
2021-03-07,NU,0
2021-03-07,ON,0
2021-03-07,PE,0
2021-03-07,QC,0
2021-03-07,SK,0
2021-03-07,YT,0
2021-03-07,npts-ptso,71
2021-03-14,AB,0
2021-03-14,BC,0
2021-03-14,MB,0
2021-03-14,NB,1
2021-03-14,NL,0
2021-03-14,NT,0
2021-03-14,NS,0
2021-03-14,NU,0
2021-03-14,ON,1
2021-03-14,PE,0
2021-03-14,QC,0
2021-03-14,SK,0
2021-03-14,YT,0
2021-03-14,npts-ptso,113
2021-03-21,AB,0
2021-03-21,BC,0
2021-03-21,MB,0
2021-03-21,NB,2
2021-03-21,NL,0
2021-03-21,NT,0
2021-03-21,NS,0
2021-03-21,NU,0
2021-03-21,ON,1
2021-03-21,PE,0
2021-03-21,QC,0
2021-03-21,SK,0
2021-03-21,YT,0
2021-03-21,npts-ptso,9
2021-03-28,AB,0
2021-03-28,BC,0
2021-03-28,MB,0
2021-03-28,NB,0
2021-03-28,NL,0
2021-03-28,NT,0
2021-03-28,NS,0
2021-03-28,NU,0
2021-03-28,ON,1
2021-03-28,PE,0
2021-03-28,QC,0
2021-03-28,SK,0
2021-03-28,YT,0
2021-03-28,npts-ptso,38
2021-04-04,AB,0
2021-04-04,BC,0
2021-04-04,MB,0
2021-04-04,NB,1
2021-04-04,NL,0
2021-04-04,NT,0
2021-04-04,NS,0
2021-04-04,NU,0
2021-04-04,ON,0
2021-04-04,PE,0
2021-04-04,QC,0
2021-04-04,SK,0
2021-04-04,YT,0
2021-04-04,npts-ptso,46
2021-04-11,AB,0
2021-04-11,BC,0
2021-04-11,MB,0
2021-04-11,NB,0
2021-04-11,NL,0
2021-04-11,NT,0
2021-04-11,NS,0
2021-04-11,NU,0
2021-04-11,ON,0
2021-04-11,PE,0
2021-04-11,QC,0
2021-04-11,SK,0
2021-04-11,YT,0
2021-04-11,npts-ptso,13
2021-04-18,AB,0
2021-04-18,BC,0
2021-04-18,MB,0
2021-04-18,NB,0
2021-04-18,NL,0
2021-04-18,NT,0
2021-04-18,NS,0
2021-04-18,NU,0
2021-04-18,ON,0
2021-04-18,PE,0
2021-04-18,QC,0
2021-04-18,SK,0
2021-04-18,YT,0
2021-04-18,npts-ptso,30
2021-04-25,AB,0
2021-04-25,BC,0
2021-04-25,MB,0
2021-04-25,NB,0
2021-04-25,NL,0
2021-04-25,NT,0
2021-04-25,NS,0
2021-04-25,NU,0
2021-04-25,ON,0
2021-04-25,PE,0
2021-04-25,QC,0
2021-04-25,SK,0
2021-04-25,YT,0
2021-04-25,npts-ptso,29
2021-05-02,AB,0
2021-05-02,BC,0
2021-05-02,MB,0
2021-05-02,NB,0
2021-05-02,NL,0
2021-05-02,NT,0
2021-05-02,NS,0
2021-05-02,NU,0
2021-05-02,ON,0
2021-05-02,PE,0
2021-05-02,QC,0
2021-05-02,SK,0
2021-05-02,YT,0
2021-05-02,npts-ptso,46
2021-05-09,AB,0
2021-05-09,BC,0
2021-05-09,MB,0
2021-05-09,NB,0
2021-05-09,NL,0
2021-05-09,NT,0
2021-05-09,NS,0
2021-05-09,NU,0
2021-05-09,ON,0
2021-05-09,PE,0
2021-05-09,QC,0
2021-05-09,SK,0
2021-05-09,YT,0
2021-05-09,npts-ptso,32
2021-05-16,AB,0
2021-05-16,BC,0
2021-05-16,MB,0
2021-05-16,NB,0
2021-05-16,NL,0
2021-05-16,NT,0
2021-05-16,NS,0
2021-05-16,NU,0
2021-05-16,ON,1
2021-05-16,PE,0
2021-05-16,QC,0
2021-05-16,SK,0
2021-05-16,YT,0
2021-05-16,npts-ptso,13
2021-05-23,AB,0
2021-05-23,BC,0
2021-05-23,MB,0
2021-05-23,NB,0
2021-05-23,NL,0
2021-05-23,NT,0
2021-05-23,NS,0
2021-05-23,NU,0
2021-05-23,ON,0
2021-05-23,PE,0
2021-05-23,QC,0
2021-05-23,SK,0
2021-05-23,YT,0
2021-05-23,npts-ptso,142
2021-05-30,AB,0
2021-05-30,BC,0
2021-05-30,MB,0
2021-05-30,NB,0
2021-05-30,NL,0
2021-05-30,NT,0
2021-05-30,NS,0
2021-05-30,NU,0
2021-05-30,ON,0
2021-05-30,PE,0
2021-05-30,QC,0
2021-05-30,SK,0
2021-05-30,YT,0
2021-05-30,npts-ptso,21
2021-06-06,AB,0
2021-06-06,BC,0
2021-06-06,MB,0
2021-06-06,NB,0
2021-06-06,NL,0
2021-06-06,NT,0
2021-06-06,NS,0
2021-06-06,NU,0
2021-06-06,ON,0
2021-06-06,PE,0
2021-06-06,QC,0
2021-06-06,SK,0
2021-06-06,YT,0
2021-06-06,npts-ptso,164
2021-06-13,AB,0
2021-06-13,BC,0
2021-06-13,MB,0
2021-06-13,NB,0
2021-06-13,NL,0
2021-06-13,NT,0
2021-06-13,NS,0
2021-06-13,NU,0
2021-06-13,ON,0
2021-06-13,PE,0
2021-06-13,QC,0
2021-06-13,SK,0
2021-06-13,YT,0
2021-06-13,npts-ptso,11
2021-06-20,AB,0
2021-06-20,BC,0
2021-06-20,MB,0
2021-06-20,NB,0
2021-06-20,NL,0
2021-06-20,NT,0
2021-06-20,NS,0
2021-06-20,NU,0
2021-06-20,ON,0
2021-06-20,PE,0
2021-06-20,QC,0
2021-06-20,SK,0
2021-06-20,YT,0
2021-06-20,npts-ptso,119
2021-06-27,AB,0
2021-06-27,BC,0
2021-06-27,MB,0
2021-06-27,NB,0
2021-06-27,NL,0
2021-06-27,NT,0
2021-06-27,NS,0
2021-06-27,NU,0
2021-06-27,ON,0
2021-06-27,PE,0
2021-06-27,QC,0
2021-06-27,SK,0
2021-06-27,YT,0
2021-06-27,npts-ptso,25
2021-07-04,AB,0
2021-07-04,BC,0
2021-07-04,MB,0
2021-07-04,NB,0
2021-07-04,NL,0
2021-07-04,NT,0
2021-07-04,NS,0
2021-07-04,NU,0
2021-07-04,ON,1
2021-07-04,PE,0
2021-07-04,QC,0
2021-07-04,SK,0
2021-07-04,YT,0
2021-07-04,npts-ptso,62
2021-07-11,AB,0
2021-07-11,BC,0
2021-07-11,MB,0
2021-07-11,NB,0
2021-07-11,NL,0
2021-07-11,NT,0
2021-07-11,NS,0
2021-07-11,NU,0
2021-07-11,ON,0
2021-07-11,PE,0
2021-07-11,QC,0
2021-07-11,SK,0
2021-07-11,YT,0
2021-07-11,npts-ptso,102
2021-07-18,AB,0
2021-07-18,BC,0
2021-07-18,MB,0
2021-07-18,NB,0
2021-07-18,NL,0
2021-07-18,NT,0
2021-07-18,NS,0
2021-07-18,NU,0
2021-07-18,ON,0
2021-07-18,PE,0
2021-07-18,QC,0
2021-07-18,SK,0
2021-07-18,YT,0
2021-07-18,npts-ptso,3
2021-07-25,AB,0
2021-07-25,BC,0
2021-07-25,MB,0
2021-07-25,NB,0
2021-07-25,NL,0
2021-07-25,NT,0
2021-07-25,NS,0
2021-07-25,NU,0
2021-07-25,ON,0
2021-07-25,PE,0
2021-07-25,QC,0
2021-07-25,SK,0
2021-07-25,YT,0
2021-07-25,npts-ptso,0
2021-08-01,AB,0
2021-08-01,BC,0
2021-08-01,MB,0
2021-08-01,NB,0
2021-08-01,NL,0
2021-08-01,NT,0
2021-08-01,NS,0
2021-08-01,NU,0
2021-08-01,ON,1
2021-08-01,PE,0
2021-08-01,QC,0
2021-08-01,SK,0
2021-08-01,YT,0
2021-08-01,npts-ptso,7
2021-08-08,AB,0
2021-08-08,BC,0
2021-08-08,MB,0
2021-08-08,NB,0
2021-08-08,NL,0
2021-08-08,NT,0
2021-08-08,NS,0
2021-08-08,NU,0
2021-08-08,ON,0
2021-08-08,PE,0
2021-08-08,QC,0
2021-08-08,SK,0
2021-08-08,YT,0
2021-08-08,npts-ptso,7
2021-08-15,AB,0
2021-08-15,BC,0
2021-08-15,MB,0
2021-08-15,NB,0
2021-08-15,NL,0
2021-08-15,NT,0
2021-08-15,NS,0
2021-08-15,NU,0
2021-08-15,ON,1
2021-08-15,PE,0
2021-08-15,QC,0
2021-08-15,SK,0
2021-08-15,YT,0
2021-08-15,npts-ptso,1
2021-08-22,AB,0
2021-08-22,BC,0
2021-08-22,MB,0
2021-08-22,NB,0
2021-08-22,NL,0
2021-08-22,NT,0
2021-08-22,NS,0
2021-08-22,NU,0
2021-08-22,ON,0
2021-08-22,PE,0
2021-08-22,QC,0
2021-08-22,SK,0
2021-08-22,YT,0
2021-08-22,npts-ptso,0
2021-08-29,AB,0
2021-08-29,BC,0
2021-08-29,MB,0
2021-08-29,NB,0
2021-08-29,NL,0
2021-08-29,NT,0
2021-08-29,NS,0
2021-08-29,NU,0
2021-08-29,ON,0
2021-08-29,PE,0
2021-08-29,QC,0
2021-08-29,SK,0
2021-08-29,YT,0
2021-08-29,npts-ptso,6
2021-09-05,AB,0
2021-09-05,BC,0
2021-09-05,MB,0
2021-09-05,NB,0
2021-09-05,NL,0
2021-09-05,NT,0
2021-09-05,NS,0
2021-09-05,NU,0
2021-09-05,ON,0
2021-09-05,PE,0
2021-09-05,QC,0
2021-09-05,SK,0
2021-09-05,YT,0
2021-09-05,npts-ptso,2
2021-09-12,AB,0
2021-09-12,BC,0
2021-09-12,MB,0
2021-09-12,NB,0
2021-09-12,NL,0
2021-09-12,NT,0
2021-09-12,NS,0
2021-09-12,NU,0
2021-09-12,ON,1
2021-09-12,PE,0
2021-09-12,QC,0
2021-09-12,SK,0
2021-09-12,YT,0
2021-09-12,npts-ptso,4
2021-09-19,AB,0
2021-09-19,BC,0
2021-09-19,MB,0
2021-09-19,NB,0
2021-09-19,NL,0
2021-09-19,NT,0
2021-09-19,NS,0
2021-09-19,NU,0
2021-09-19,ON,0
2021-09-19,PE,0
2021-09-19,QC,0
2021-09-19,SK,0
2021-09-19,YT,0
2021-09-19,npts-ptso,9
2021-09-26,AB,0
2021-09-26,BC,0
2021-09-26,MB,0
2021-09-26,NB,0
2021-09-26,NL,0
2021-09-26,NT,0
2021-09-26,NS,0
2021-09-26,NU,0
2021-09-26,ON,2
2021-09-26,PE,0
2021-09-26,QC,0
2021-09-26,SK,0
2021-09-26,YT,0
2021-09-26,npts-ptso,1
2021-10-03,AB,0
2021-10-03,BC,0
2021-10-03,MB,0
2021-10-03,NB,0
2021-10-03,NL,0
2021-10-03,NT,0
2021-10-03,NS,0
2021-10-03,NU,0
2021-10-03,ON,0
2021-10-03,PE,0
2021-10-03,QC,0
2021-10-03,SK,0
2021-10-03,YT,0
2021-10-03,npts-ptso,9
2021-10-10,AB,0
2021-10-10,BC,0
2021-10-10,MB,0
2021-10-10,NB,0
2021-10-10,NL,0
2021-10-10,NT,0
2021-10-10,NS,0
2021-10-10,NU,0
2021-10-10,ON,1
2021-10-10,PE,0
2021-10-10,QC,0
2021-10-10,SK,0
2021-10-10,YT,0
2021-10-10,npts-ptso,0
2021-10-17,AB,0
2021-10-17,BC,0
2021-10-17,MB,0
2021-10-17,NB,3
2021-10-17,NL,0
2021-10-17,NT,0
2021-10-17,NS,0
2021-10-17,NU,0
2021-10-17,ON,0
2021-10-17,PE,0
2021-10-17,QC,0
2021-10-17,SK,0
2021-10-17,YT,0
2021-10-17,npts-ptso,3
2021-10-24,AB,0
2021-10-24,BC,0
2021-10-24,MB,0
2021-10-24,NB,5
2021-10-24,NL,0
2021-10-24,NT,0
2021-10-24,NS,0
2021-10-24,NU,0
2021-10-24,ON,0
2021-10-24,PE,0
2021-10-24,QC,0
2021-10-24,SK,0
2021-10-24,YT,0
2021-10-24,npts-ptso,1
2021-10-31,AB,0
2021-10-31,BC,0
2021-10-31,MB,0
2021-10-31,NB,0
2021-10-31,NL,0
2021-10-31,NT,0
2021-10-31,NS,0
2021-10-31,NU,0
2021-10-31,ON,0
2021-10-31,PE,0
2021-10-31,QC,0
2021-10-31,SK,0
2021-10-31,YT,0
2021-10-31,npts-ptso,5
2021-11-07,AB,0
2021-11-07,BC,0
2021-11-07,MB,0
2021-11-07,NB,0
2021-11-07,NL,0
2021-11-07,NT,0
2021-11-07,NS,0
2021-11-07,NU,0
2021-11-07,ON,1
2021-11-07,PE,0
2021-11-07,QC,0
2021-11-07,SK,0
2021-11-07,YT,0
2021-11-07,npts-ptso,2
2021-11-14,AB,0
2021-11-14,BC,0
2021-11-14,MB,0
2021-11-14,NB,0
2021-11-14,NL,0
2021-11-14,NT,0
2021-11-14,NS,0
2021-11-14,NU,0
2021-11-14,ON,0
2021-11-14,PE,0
2021-11-14,QC,0
2021-11-14,SK,0
2021-11-14,YT,0
2021-11-14,npts-ptso,3
2021-11-21,AB,0
2021-11-21,BC,0
2021-11-21,MB,0
2021-11-21,NB,0
2021-11-21,NL,0
2021-11-21,NT,0
2021-11-21,NS,0
2021-11-21,NU,0
2021-11-21,ON,1
2021-11-21,PE,0
2021-11-21,QC,0
2021-11-21,SK,0
2021-11-21,YT,0
2021-11-21,npts-ptso,2
2021-11-28,AB,0
2021-11-28,BC,0
2021-11-28,MB,0
2021-11-28,NB,0
2021-11-28,NL,0
2021-11-28,NT,0
2021-11-28,NS,0
2021-11-28,NU,0
2021-11-28,ON,3
2021-11-28,PE,0
2021-11-28,QC,0
2021-11-28,SK,0
2021-11-28,YT,0
2021-11-28,npts-ptso,5
2021-12-05,AB,0
2021-12-05,BC,0
2021-12-05,MB,0
2021-12-05,NB,0
2021-12-05,NL,0
2021-12-05,NT,0
2021-12-05,NS,0
2021-12-05,NU,0
2021-12-05,ON,0
2021-12-05,PE,0
2021-12-05,QC,0
2021-12-05,SK,0
2021-12-05,YT,0
2021-12-05,npts-ptso,4
2021-12-12,AB,0
2021-12-12,BC,0
2021-12-12,MB,0
2021-12-12,NB,0
2021-12-12,NL,0
2021-12-12,NT,0
2021-12-12,NS,0
2021-12-12,NU,0
2021-12-12,ON,1
2021-12-12,PE,0
2021-12-12,QC,0
2021-12-12,SK,0
2021-12-12,YT,0
2021-12-12,npts-ptso,1
2021-12-19,AB,0
2021-12-19,BC,0
2021-12-19,MB,0
2021-12-19,NB,0
2021-12-19,NL,0
2021-12-19,NT,0
2021-12-19,NS,0
2021-12-19,NU,0
2021-12-19,ON,0
2021-12-19,PE,0
2021-12-19,QC,0
2021-12-19,SK,0
2021-12-19,YT,0
2021-12-19,npts-ptso,26
2021-12-26,AB,0
2021-12-26,BC,0
2021-12-26,MB,0
2021-12-26,NB,0
2021-12-26,NL,0
2021-12-26,NT,0
2021-12-26,NS,0
2021-12-26,NU,0
2021-12-26,ON,0
2021-12-26,PE,0
2021-12-26,QC,0
2021-12-26,SK,0
2021-12-26,YT,0
2021-12-26,npts-ptso,4
2022-01-02,AB,0
2022-01-02,BC,0
2022-01-02,MB,0
2022-01-02,NB,0
2022-01-02,NL,0
2022-01-02,NT,0
2022-01-02,NS,0
2022-01-02,NU,0
2022-01-02,ON,1
2022-01-02,PE,0
2022-01-02,QC,0
2022-01-02,SK,0
2022-01-02,YT,0
2022-01-02,npts-ptso,1
2022-01-09,AB,0
2022-01-09,BC,0
2022-01-09,MB,0
2022-01-09,NB,0
2022-01-09,NL,0
2022-01-09,NT,0
2022-01-09,NS,0
2022-01-09,NU,0
2022-01-09,ON,0
2022-01-09,PE,0
2022-01-09,QC,0
2022-01-09,SK,0
2022-01-09,YT,0
2022-01-09,npts-ptso,13
2022-01-16,AB,0
2022-01-16,BC,0
2022-01-16,MB,0
2022-01-16,NB,0
2022-01-16,NL,0
2022-01-16,NT,0
2022-01-16,NS,0
2022-01-16,NU,0
2022-01-16,ON,0
2022-01-16,PE,0
2022-01-16,QC,0
2022-01-16,SK,0
2022-01-16,YT,0
2022-01-16,npts-ptso,3
2022-01-23,AB,0
2022-01-23,BC,0
2022-01-23,MB,0
2022-01-23,NB,0
2022-01-23,NL,0
2022-01-23,NT,0
2022-01-23,NS,0
2022-01-23,NU,0
2022-01-23,ON,1
2022-01-23,PE,0
2022-01-23,QC,0
2022-01-23,SK,0
2022-01-23,YT,0
2022-01-23,npts-ptso,5
2022-01-30,AB,0
2022-01-30,BC,0
2022-01-30,MB,0
2022-01-30,NB,0
2022-01-30,NL,0
2022-01-30,NT,0
2022-01-30,NS,0
2022-01-30,NU,0
2022-01-30,ON,0
2022-01-30,PE,0
2022-01-30,QC,0
2022-01-30,SK,0
2022-01-30,YT,0
2022-01-30,npts-ptso,0
2022-02-06,AB,0
2022-02-06,BC,0
2022-02-06,MB,0
2022-02-06,NB,0
2022-02-06,NL,0
2022-02-06,NT,0
2022-02-06,NS,0
2022-02-06,NU,0
2022-02-06,ON,1
2022-02-06,PE,0
2022-02-06,QC,0
2022-02-06,SK,0
2022-02-06,YT,0
2022-02-06,npts-ptso,1
2022-02-13,AB,0
2022-02-13,BC,0
2022-02-13,MB,0
2022-02-13,NB,0
2022-02-13,NL,0
2022-02-13,NT,0
2022-02-13,NS,0
2022-02-13,NU,0
2022-02-13,ON,1
2022-02-13,PE,0
2022-02-13,QC,0
2022-02-13,SK,0
2022-02-13,YT,0
2022-02-13,npts-ptso,1
2022-02-20,AB,0
2022-02-20,BC,0
2022-02-20,MB,0
2022-02-20,NB,0
2022-02-20,NL,0
2022-02-20,NT,0
2022-02-20,NS,0
2022-02-20,NU,0
2022-02-20,ON,0
2022-02-20,PE,0
2022-02-20,QC,0
2022-02-20,SK,0
2022-02-20,YT,0
2022-02-20,npts-ptso,0
2022-02-27,AB,0
2022-02-27,BC,0
2022-02-27,MB,0
2022-02-27,NB,0
2022-02-27,NL,0
2022-02-27,NT,0
2022-02-27,NS,0
2022-02-27,NU,0
2022-02-27,ON,0
2022-02-27,PE,0
2022-02-27,QC,0
2022-02-27,SK,0
2022-02-27,YT,0
2022-02-27,npts-ptso,2
2022-03-06,AB,0
2022-03-06,BC,0
2022-03-06,MB,0
2022-03-06,NB,0
2022-03-06,NL,0
2022-03-06,NT,0
2022-03-06,NS,0
2022-03-06,NU,0
2022-03-06,ON,0
2022-03-06,PE,0
2022-03-06,QC,0
2022-03-06,SK,0
2022-03-06,YT,0
2022-03-06,npts-ptso,2
2022-03-13,AB,0
2022-03-13,BC,0
2022-03-13,MB,0
2022-03-13,NB,0
2022-03-13,NL,0
2022-03-13,NT,0
2022-03-13,NS,0
2022-03-13,NU,0
2022-03-13,ON,0
2022-03-13,PE,0
2022-03-13,QC,0
2022-03-13,SK,0
2022-03-13,YT,0
2022-03-13,npts-ptso,2
2022-03-20,AB,0
2022-03-20,BC,0
2022-03-20,MB,0
2022-03-20,NB,0
2022-03-20,NL,0
2022-03-20,NT,0
2022-03-20,NS,0
2022-03-20,NU,0
2022-03-20,ON,0
2022-03-20,PE,0
2022-03-20,QC,0
2022-03-20,SK,0
2022-03-20,YT,0
2022-03-20,npts-ptso,4
2022-03-27,AB,0
2022-03-27,BC,0
2022-03-27,MB,0
2022-03-27,NB,0
2022-03-27,NL,0
2022-03-27,NT,0
2022-03-27,NS,0
2022-03-27,NU,0
2022-03-27,ON,1
2022-03-27,PE,0
2022-03-27,QC,0
2022-03-27,SK,0
2022-03-27,YT,0
2022-03-27,npts-ptso,1
2022-04-03,AB,0
2022-04-03,BC,0
2022-04-03,MB,0
2022-04-03,NB,0
2022-04-03,NL,0
2022-04-03,NT,0
2022-04-03,NS,0
2022-04-03,NU,0
2022-04-03,ON,0
2022-04-03,PE,0
2022-04-03,QC,0
2022-04-03,SK,0
2022-04-03,YT,0
2022-04-03,npts-ptso,4
2022-04-10,AB,0
2022-04-10,BC,0
2022-04-10,MB,0
2022-04-10,NB,0
2022-04-10,NL,0
2022-04-10,NT,0
2022-04-10,NS,0
2022-04-10,NU,0
2022-04-10,ON,0
2022-04-10,PE,0
2022-04-10,QC,0
2022-04-10,SK,0
2022-04-10,YT,0
2022-04-10,npts-ptso,0
2022-04-17,AB,0
2022-04-17,BC,0
2022-04-17,MB,0
2022-04-17,NB,0
2022-04-17,NL,0
2022-04-17,NT,0
2022-04-17,NS,0
2022-04-17,NU,0
2022-04-17,ON,1
2022-04-17,PE,0
2022-04-17,QC,0
2022-04-17,SK,0
2022-04-17,YT,0
2022-04-17,npts-ptso,0
2022-04-24,AB,0
2022-04-24,BC,0
2022-04-24,MB,0
